ParticipantCode,SessionFolder,Condition,ScenarioName,TotalExchanges,TotalTurns,AvgHelpScore,AvgTaskEngagement,AnswerRequests,OffTopic,ModelLeaks,OnTopicSeconds,OffTopicSeconds,SubstantiveQuestions,ChatUsedInBlock,ChatMeetsProtocol,DominantUtilityLevel,TtsAttempts,TtsSuccessRatePct,EffectiveHelpLevel
P01,P01_ID-2026061700000000-1000,B,Bloque B - Chat texto,4,8,62.0,55.0,0,0,0,91.5,23.9,5,1,1,Minimal,0,,Low
P01,P01_ID-2026061700000000-1000,C,Bloque C - Avatar y voz,5,10,74.0,64.0,0,1,0,118.0,17.5,5,1,1,Productive,5,100.0,Moderate
P02,P02_ID-2026061700010000-1001,B,Bloque B - Chat texto,5,10,64.0,56.0,0,1,0,113.1,4.4,5,1,1,Minimal,0,,Low
P02,P02_ID-2026061700010000-1001,C,Bloque C - Avatar y voz,6,12,76.0,66.0,1,0,1,84.8,14.9,2,1,1,Productive,6,100.0,Moderate
P03,P03_ID-2026061700020000-1002,B,Bloque B - Chat texto,3,6,66.0,58.0,0,0,1,0.0,0.0,0,,,,0,,Moderate
P03,P03_ID-2026061700020000-1002,C,Bloque C - Avatar y voz,5,10,78.0,68.0,1,0,0,0.0,0.0,0,,,,5,100.0,Moderate
P04,P04_ID-2026061700030000-1003,B,Bloque B - Chat texto,3,6,58.0,52.0,0,1,0,0.0,0.0,0,,,,0,,Low
P04,P04_ID-2026061700030000-1003,C,Bloque C - Avatar y voz,5,10,72.0,62.0,0,0,0,0.0,0.0,0,,,,5,100.0,Moderate
P05,P05_ID-2026061700040000-1004,B,Bloque B - Chat texto,6,12,70.0,62.0,0,1,0,0.0,0.0,0,,,,0,,Moderate
P05,P05_ID-2026061700040000-1004,C,Bloque C - Avatar y voz,7,14,80.0,70.0,1,1,0,0.0,0.0,0,,,,7,100.0,Moderate
